1867.61	16	16	25	226	238	73	746	206	288	166
1870.56	16	16	25	225	238	73	747	206	288	166
187.461	39	20	25	935	471	468	25	7	5	5
1874.99	15	15	25	225	238	73	748	207	288	166
1875.15	15	15	24	225	238	73	748	207	289	166
1879.38	15	14	24	225	238	73	748	208	289	166
187.983	38	20	26	935	471	467	26	7	5	5
1880.95	14	14	24	225	238	73	749	208	289	166
1884.61	15	14	24	224	238	73	749	208	289	166
1885.99	15	13	24	224	238	73	749	209	289	166
1888.04	14	13	24	224	238	73	750	209	289	166
189.025	38	21	26	935	470	467	26	7	5	5
1890.42	14	12	24	224	238	73	750	210	289	166
1893.82	14	12	25	224	238	72	750	210	289	166
1894.62	13	12	25	224	238	72	751	210	289	166
1896.11	13	11	25	224	238	72	751	211	289	166
1898.09	13	10	25	224	238	72	751	212	289	166
1898.39	14	10	25	223	238	72	751	212	289	166
1899.63	14	10	24	223	238	72	751	212	290	166
1900.41	15	10	24	222	238	72	751	212	290	166
1906.61	15	10	23	222	238	72	751	212	291	166
1906.85	15	10	22	222	238	72	751	212	292	166
1907.04	15	9	22	222	238	72	751	213	292	166
1907.07	16	9	22	221	238	72	751	213	292	166
1910.41	16	9	21	221	238	72	751	213	293	166
1911.06	16	8	21	221	238	72	751	214	293	166
19.1344	13	10	3	985	489	497	2	1	0	0
191.398	37	21	26	935	470	467	27	7	5	5
191.661	37	21	27	935	470	466	27	7	5	5
1917.75	16	7	20	221	238	72	751	215	293	167
191.936	37	22	27	935	469	466	27	7	5	5
192.354	38	22	27	934	469	466	27	7	5	5
192.384	38	23	27	934	468	466	27	7	5	5
192.816	38	23	28	934	468	465	27	7	5	5
1930.15	16	6	19	221	238	72	751	215	294	168
1937.59	17	6	19	220	238	72	751	215	294	168
1939.28	18	6	19	219	238	72	751	215	294	168
1939.73	17	6	19	219	238	72	752	215	294	168
1940.94	18	6	19	218	238	72	752	215	294	168
194.534	37	23	28	934	468	465	28	7	5	5
1946.04	17	6	19	218	238	72	753	215	294	168
1946.28	17	6	18	218	238	72	753	215	295	168
1947.66	17	5	18	218	238	72	753	216	295	168
195.022	37	23	29	934	468	464	28	7	5	5
1951.77	18	5	18	217	238	72	753	216	295	168
1957.99	17	5	18	217	238	72	754	216	295	168
1969.68	17	5	17	217	238	72	754	216	296	168
1972.49	16	5	17	217	238	72	755	216	296	168
197.428	37	22	28	934	468	464	28	8	6	5
198.265	36	21	28	934	468	464	29	9	6	5
1983.43	16	4	17	217	238	72	755	217	296	168
1984.36	15	4	17	217	238	72	756	217	296	168
1993.96	14	4	17	217	238	72	757	217	296	168
1994.13	13	4	17	217	238	72	758	217	296	168
199.723	37	21	28	933	468	464	29	9	6	5
1997.61	13	3	17	217	238	72	758	218	296	168
1997.85	13	3	16	217	238	72	758	218	297	168
1997.86	13	2	16	217	238	72	758	219	297	168
1999.65	12	2	16	217	238	72	759	219	297	168
1999.65	12	2	16	217	238	72	759	219	297	168
201.161	38	21	28	932	468	464	29	9	6	5
201.592	38	21	28	931	468	464	30	9	6	5
202.661	39	21	28	930	468	464	30	9	6	5
203.116	38	21	28	930	468	464	31	9	6	5
203.428	38	22	28	930	467	464	31	9	6	5
203.873	39	22	28	929	467	464	31	9	6	5
204.084	40	22	28	928	467	464	31	9	6	5
204.875	41	22	27	927	467	464	31	9	7	5
205.616	42	22	27	926	467	464	31	9	7	5
206.374	43	22	27	925	467	464	31	9	7	5
206.376	43	22	26	925	467	464	31	9	8	5
208.327	43	23	26	925	466	464	31	9	8	5
208.658	44	23	26	924	466	464	31	9	8	5
209.125	44	23	27	924	466	463	31	9	8	5
209.299	45	23	27	923	466	463	31	9	8	5
210.154	46	23	27	922	466	463	31	9	8	5
210.718	45	23	27	922	466	463	32	9	8	5
210.811	45	24	27	922	465	463	32	9	8	5
211.083	46	24	27	921	465	463	32	9	8	5
211.354	46	24	26	921	465	463	32	9	9	5
213.237	47	24	27	920	465	462	32	9	9	5
214.519	48	24	27	919	465	462	32	9	9	5
21.5051	13	10	4	985	489	496	2	1	0	0
216.802	48	24	28	919	465	461	32	9	9	5
219.892	49	24	28	918	465	461	32	9	9	5
220.158	50	24	28	917	465	461	32	9	9	5
221.477	49	25	28	916	464	461	34	9	9	5
222.155	50	26	28	915	463	461	34	9	9	5
223.279	50	25	28	915	463	461	34	10	9	5
223.739	51	25	28	914	463	461	34	10	9	5
225.055	51	24	28	914	463	461	34	11	9	5
225.464	50	24	27	914	463	461	35	11	10	5
225.887	49	24	27	914	463	461	36	11	10	5
227.208	49	25	27	914	462	461	36	11	10	5
227.315	48	25	27	914	462	461	37	11	10	5
227.861	48	25	26	914	462	461	37	11	11	5
228.385	49	25	26	913	462	461	37	11	11	5
228.942	49	25	27	913	462	460	37	11	11	5
232.002	50	25	28	912	462	459	37	11	11	5
232.328	50	26	28	912	461	459	37	11	11	5
232.643	49	26	28	912	461	459	38	11	11	5
234.072	50	26	28	911	461	459	38	11	11	5
234.393	50	26	27	911	461	459	38	11	12	5
234.408	50	25	27	911	461	459	38	12	12	5
234.798	49	25	27	911	461	459	39	12	12	5
236.062	49	25	26	911	461	459	39	12	13	5
236.709	49	25	27	911	461	458	39	12	13	5
236.806	50	25	27	910	461	458	39	12	13	5
236.975	51	25	27	909	461	458	39	12	13	5
237.627	52	25	27	908	461	458	39	12	13	5
238.796	51	25	27	908	461	458	40	12	13	5
239.191	52	25	27	907	461	458	40	12	13	5
241.526	52	25	29	907	461	456	40	12	13	5
241.888	51	25	29	907	461	456	41	12	13	5
243.781	52	25	28	906	461	456	41	12	13	6
245.056	53	25	28	905	461	456	41	12	13	6
246.234	52	25	28	905	461	456	42	12	13	6
246.361	52	26	28	905	460	456	42	12	13	6
246.525	51	26	28	905	460	456	43	12	13	6
247.527	51	26	29	905	460	455	43	12	13	6
247.617	51	26	28	905	460	455	43	12	13	7
247.786	52	26	28	904	460	455	43	12	13	7
248.533	53	26	28	903	460	455	43	12	13	7
248.814	54	26	28	902	460	455	43	12	13	7
248.913	54	26	29	902	460	454	43	12	13	7
249.619	54	26	30	902	460	453	43	12	13	7
249.724	54	27	30	902	459	453	43	12	13	7
250.909	53	27	30	902	459	453	44	12	13	7
25.1574	13	10	5	985	489	495	2	1	0	0
251.893	53	27	31	902	459	452	44	12	13	7
252.131	53	27	32	902	459	451	44	12	13	7
254.236	53	26	32	902	459	451	44	13	13	7
254.327	54	26	32	901	459	451	44	13	13	7
255.044	54	26	31	901	459	451	44	13	13	8
255.661	55	26	31	900	459	451	44	13	13	8
257.262	55	26	33	900	459	449	44	13	13	8
257.553	55	26	34	900	459	448	44	13	13	8
258.653	55	26	35	900	459	447	44	13	13	8
259.019	56	26	35	899	459	447	44	13	13	8
259.242	57	26	35	898	459	447	44	13	13	8
259.909	56	26	35	898	459	447	45	13	13	8
259.914	55	26	35	898	459	447	46	13	13	8
262.087	55	26	36	898	459	446	46	13	13	8
262.831	56	26	36	897	459	446	46	13	13	8
263.054	55	26	36	897	459	446	47	13	13	8
263.136	55	27	36	897	458	446	47	13	13	8
263.317	56	27	36	896	458	446	47	13	13	8
263.425	57	27	36	895	458	446	47	13	13	8
263.762	58	27	36	894	458	446	47	13	13	8
264.114	58	27	35	894	458	446	47	13	13	9
264.332	57	27	36	894	458	445	48	13	13	9
264.663	58	27	36	893	458	445	48	13	13	9
265.057	58	26	36	893	458	445	48	13	13	10
265.752	57	26	36	893	458	445	49	13	13	10
266.318	56	26	36	893	458	445	50	13	13	10
266.911	55	26	36	893	458	445	51	13	13	10
267.452	54	26	36	893	458	445	52	13	13	10
267.712	54	26	37	893	458	444	52	13	13	10
268.139	54	26	38	893	458	443	52	13	13	10
268.538	54	27	38	893	457	443	52	13	13	10
268.624	55	27	38	892	457	443	52	13	13	10
269.302	55	28	38	892	456	443	52	13	13	10
269.701	56	28	38	891	456	443	52	13	13	10
269.713	56	28	37	891	456	443	52	13	14	10
269.737	56	27	37	891	456	443	52	13	14	11
269.836	57	27	37	890	456	443	52	13	14	11
269.874	57	27	36	890	456	443	52	13	15	11
270.302	56	27	36	890	456	443	53	13	15	11
271.103	56	27	35	890	456	443	53	13	16	11
271.148	57	27	35	889	456	443	53	13	16	11
271.984	58	27	35	888	456	443	53	13	16	11
272.719	59	27	35	887	456	443	53	13	16	11
274.033	58	27	35	887	456	443	54	13	16	11
274.109	59	27	35	886	456	443	54	13	16	11
274.541	59	27	36	886	456	442	54	13	16	11
27.5269	12	10	5	985	489	495	3	1	0	0
275.438	59	27	36	886	455	442	54	14	16	11
275.686	59	27	37	886	455	441	54	14	16	11
275.885	60	27	37	885	455	441	54	14	16	11
276.618	61	27	37	884	455	441	54	14	16	11
276.805	62	27	37	883	455	441	54	14	16	11
2.77194	11	10	0	989	490	500	0	0	0	0
277.438	63	27	36	882	455	441	54	14	17	11
277.815	64	27	36	881	455	441	54	14	17	11
278.174	65	27	36	880	455	441	54	14	17	11
278.362	66	27	36	879	455	441	54	14	17	11
280.386	67	27	35	878	455	441	54	14	18	11
280.525	68	27	35	877	455	441	54	14	18	11
281.508	68	27	34	877	455	441	54	14	18	12
282.041	69	27	34	876	455	441	54	14	18	12
282.603	70	27	34	875	455	441	54	14	18	12
284.065	70	27	35	875	455	440	54	14	18	12
287.947	70	28	35	875	454	440	54	14	18	12
288.231	70	27	35	875	454	440	54	14	18	13
288.627	70	27	36	875	454	439	54	14	18	13
288.686	72	27	36	873	454	439	54	14	18	13
289.979	73	27	36	872	454	439	54	14	18	13
290.486	73	27	37	872	454	438	54	14	18	13
290.678	73	27	38	872	454	437	54	14	18	13
293.186	72	27	38	872	454	437	55	14	18	13
293.571	73	27	38	871	454	437	55	14	18	13
295.257	73	27	39	871	454	436	55	14	18	13
298.313	73	27	40	871	454	435	55	14	18	13
299.102	72	27	40	871	454	435	56	14	18	13
300.584	72	27	41	871	454	434	56	14	18	13
303.404	73	27	41	870	454	434	56	14	18	13
303.932	74	27	41	869	454	434	56	14	18	13
305.134	74	26	41	869	454	434	56	15	18	13
305.406	75	26	41	868	454	434	56	15	18	13
305.965	76	26	41	867	454	434	56	15	18	13
306.285	77	26	40	866	454	434	56	15	19	13
306.295	76	26	40	866	454	434	57	15	19	13
306.608	75	26	40	866	454	434	58	15	19	13
306.711	76	26	40	865	454	434	58	15	19	13
308.834	76	26	41	865	454	433	58	15	19	13
309.345	76	26	42	865	454	432	58	15	19	13
309.817	77	26	43	864	454	431	58	15	19	13
310.152	77	27	43	864	453	431	58	15	19	13
312.453	76	27	43	864	453	431	59	15	19	13
312.742	76	27	42	864	453	431	59	15	20	13
313.416	77	27	42	863	453	431	59	15	20	13
31.3732	12	10	6	985	489	494	3	1	0	0
313.829	77	27	41	863	453	431	59	15	20	14
314.115	78	27	41	862	453	431	59	15	20	14
316.456	78	27	42	862	453	430	59	15	20	14
317.526	78	27	41	862	453	430	59	15	21	14
317.652	78	27	42	862	453	429	59	15	21	14
318.816	78	27	41	862	453	429	59	15	22	14
320.234	77	27	41	862	453	429	60	15	22	14
321.055	78	27	41	861	453	429	60	15	22	14
321.871	78	26	41	861	453	429	60	16	22	14
322.337	78	26	42	861	453	428	60	16	22	14
322.715	77	26	42	861	453	428	61	16	22	14
324.154	78	26	42	860	453	428	61	16	22	14
324.722	77	26	42	860	453	428	62	16	22	14
324.957	76	26	42	860	453	428	63	16	22	14
325.681	76	26	42	859	453	428	64	16	22	14
326.192	77	26	42	858	453	428	64	16	22	14
327.042	78	26	42	857	453	428	64	16	22	14
328.287	78	26	42	856	453	428	65	16	22	14
328.398	78	27	42	856	452	428	65	16	22	14
329.023	78	26	42	856	452	428	65	17	22	14
329.847	77	26	42	856	452	428	66	17	22	14
330.061	77	26	41	856	452	428	66	17	23	14
331.067	76	26	41	856	452	428	67	17	23	14
331.771	76	26	40	856	452	428	67	17	23	15
332.001	75	26	40	856	452	428	68	17	23	15
333.125	74	26	40	856	452	428	69	17	23	15
334.308	73	26	40	856	452	428	70	17	23	15
337.864	72	26	40	856	452	428	71	17	23	15
338.037	72	26	41	856	452	427	71	17	23	15
338.726	73	26	41	855	452	427	71	17	23	15
339.952	73	26	42	855	452	426	71	17	23	15
340.334	74	26	42	854	452	426	71	17	23	15
341.293	74	27	43	854	451	425	71	17	23	15
341.764	75	27	43	853	451	425	71	17	23	15
341.912	75	28	43	853	450	425	71	17	23	15
342.993	74	28	43	853	450	425	72	17	23	15
343.049	74	29	43	853	449	425	72	17	23	15
343.236	74	29	44	853	449	424	72	17	23	15
343.261	73	29	44	853	449	424	73	17	23	15
343.824	74	29	44	852	449	424	73	17	23	15
344.202	74	29	45	852	449	423	73	17	23	15
344.726	74	29	44	852	449	423	73	17	23	16
345.303	75	29	44	851	449	423	73	17	23	16
345.772	74	29	44	851	449	423	74	17	23	16
345.852	75	29	44	850	449	423	74	17	23	16
346.081	75	29	45	850	449	422	74	17	23	16
347.134	76	29	45	849	449	422	74	17	23	16
347.231	75	29	45	849	449	422	75	17	23	16
347.689	75	29	44	849	449	422	75	17	24	16
348.025	75	30	44	849	448	422	75	17	24	16
348.295	75	30	45	849	448	421	75	17	24	16
351.139	75	30	44	849	448	421	75	17	25	16
351.161	75	30	45	849	448	420	75	17	25	16
352.203	75	30	46	849	448	419	75	17	25	16
352.786	76	30	46	848	448	419	75	17	25	16
354.107	75	30	46	848	448	419	76	17	25	16
354.527	75	29	46	848	448	419	76	18	25	16
354.593	77	29	46	846	448	419	76	18	25	16
355.465	78	29	46	845	448	419	76	18	25	16
355.498	77	29	46	845	448	419	77	18	25	16
355.523	77	29	47	845	448	418	77	18	25	16
356.871	79	29	47	843	448	418	77	18	25	16
357.145	79	29	46	843	448	418	77	18	26	16
357.236	79	29	47	843	448	417	77	18	26	16
357.575	79	29	48	843	448	416	77	18	26	16
357.849	78	29	48	843	448	416	78	18	26	16
357.956	78	29	47	843	448	416	78	18	27	16
358.118	79	29	47	842	448	416	78	18	27	16
358.347	79	29	47	841	448	416	79	18	27	16
358.347	80	29	47	841	448	416	78	18	27	16
358.431	80	29	47	840	448	416	79	18	27	16
358.597	81	29	47	839	448	416	79	18	27	16
358.969	81	28	47	839	448	416	79	19	27	16
361.387	82	28	47	838	448	416	79	19	27	16
361.425	82	28	48	838	448	415	79	19	27	16
362.319	83	28	48	837	448	415	79	19	27	16
365.493	84	28	49	836	448	414	79	19	27	16
366.095	84	28	48	836	448	414	79	19	27	17
366.948	84	28	49	836	448	413	79	19	27	17
368.355	85	28	49	835	448	413	79	19	27	17
368.395	85	28	48	835	448	413	79	19	28	17
368.591	84	29	48	835	447	413	80	19	28	17
368.667	84	29	47	835	447	413	80	19	29	17
368.868	83	29	47	835	447	413	81	19	29	17
369.196	83	29	48	835	447	412	81	19	29	17
369.237	84	29	48	834	447	412	81	19	29	17
371.084	83	29	48	834	447	412	82	19	29	17
371.357	84	29	48	833	447	412	82	19	29	17
371.545	84	30	48	833	446	412	82	19	29	17
371.877	85	30	48	832	446	412	82	19	29	17
372.979	86	31	48	831	445	412	82	19	29	17
373.292	86	31	49	831	445	411	82	19	29	17
374.316	86	31	48	831	445	411	82	19	30	17
374.385	86	31	47	831	445	411	82	19	31	17
375.058	85	31	47	831	445	411	83	19	31	17
375.163	86	31	47	830	445	411	83	19	31	17
375.591	87	31	47	829	445	411	83	19	31	17
375.644	88	31	47	828	445	411	83	19	31	17
378.422	90	30	46	826	445	411	83	20	32	17
378.591	90	31	46	826	444	411	83	20	32	17
378.771	90	31	45	826	444	411	83	20	33	17
379.197	90	31	44	826	444	411	83	20	34	17
379.501	91	31	44	825	444	411	83	20	34	17
380.502	91	31	44	824	444	411	84	20	34	17
380.804	90	31	44	824	444	411	85	20	34	17
381.217	91	31	44	823	444	411	85	20	34	17
381.815	90	31	44	823	444	411	86	20	34	17
382.558	91	31	44	822	444	411	86	20	34	17
384.808	91	31	45	822	444	410	86	20	34	17
384.922	92	31	45	821	444	410	86	20	34	17
385.008	92	31	46	821	444	409	86	20	34	17
385.136	92	32	46	821	443	409	86	20	34	17
386.521	92	32	46	820	443	409	86	20	34	18
386.855	92	32	45	820	443	409	86	20	35	18
387.152	93	32	45	819	443	409	86	20	35	18
387.828	93	32	46	819	443	408	86	20	35	18
388.206	92	32	46	819	443	408	87	20	35	18
388.927	92	32	45	819	443	408	87	20	36	18
39.0249	11	10	6	985	489	494	4	1	0	0
390.436	92	32	46	819	443	407	87	20	36	18
392.156	93	32	45	818	443	407	87	20	37	18
392.322	94	32	45	817	443	407	87	20	37	18
393.521	95	32	45	816	443	407	87	20	37	18
393.902	96	32	45	815	443	407	87	20	37	18
394.091	96	32	44	815	443	407	87	20	38	18
394.716	96	32	44	814	443	407	88	20	38	18
394.971	96	31	44	814	443	407	88	21	38	18
395.391	97	31	44	813	443	407	88	21	38	18
395.475	98	31	44	812	443	407	88	21	38	18
395.652	97	31	44	812	443	407	89	21	38	18
395.848	97	31	45	812	443	406	89	21	38	18
396.322	97	30	45	812	443	406	89	21	38	19
396.566	98	30	45	811	443	406	89	21	38	19
398.353	98	30	44	811	443	406	89	21	39	19
398.554	98	30	45	811	443	405	89	21	39	19
398.894	98	30	46	811	443	404	89	21	39	19
402.779	98	30	47	811	443	403	89	21	39	19
403.614	98	30	49	811	443	401	89	21	39	19
404.196	98	30	50	811	443	400	89	21	39	19
404.536	98	30	49	811	443	400	89	21	40	19
404.739	99	30	49	810	443	400	89	21	40	19
405.335	99	29	49	810	443	400	89	22	40	19
406.152	98	29	50	810	443	399	90	22	40	19
406.353	97	29	50	810	443	399	91	22	40	19
406.874	97	30	50	810	442	399	91	22	40	19
40.7035	12	10	6	984	489	494	4	1	0	0
407.755	97	30	51	810	442	398	91	22	40	19
407.956	98	30	51	809	442	398	91	22	40	19
409.752	98	31	51	809	441	398	91	22	40	19
410.104	99	31	51	808	441	398	91	22	40	19
411.337	100	31	51	807	441	398	91	22	40	19
412.026	99	31	51	807	441	398	92	22	40	19
412.659	100	31	51	806	441	398	92	22	40	19
412.731	99	31	51	806	441	398	93	22	40	19
412.913	100	31	51	805	441	398	93	22	40	19
413.757	101	31	52	804	441	397	93	22	40	19
413.776	101	32	52	804	440	397	93	22	40	19
414.167	101	32	53	804	440	396	93	22	40	19
414.175	102	32	53	803	440	396	93	22	40	19
41.4198	12	11	6	984	488	494	4	1	0	0
414.329	102	32	54	803	440	395	93	22	40	19
414.855	101	32	54	803	440	395	94	22	40	19
415.023	102	32	54	802	440	395	94	22	40	19
415.382	101	32	54	802	440	395	95	22	40	19
415.412	100	32	54	802	440	395	96	22	40	19
415.559	101	32	54	801	440	395	96	22	40	19
416.441	101	31	54	801	440	395	96	23	40	19
416.494	102	31	54	800	440	395	96	23	40	19
418.735	102	31	55	800	440	394	96	23	40	19
419.586	103	31	55	799	440	394	96	23	40	19
420.179	104	31	54	798	440	394	96	23	41	19
421.273	103	31	54	798	440	394	97	23	41	19
421.443	103	30	54	798	440	394	97	23	41	20
421.551	103	30	55	798	440	393	97	23	41	20
422.304	104	30	55	797	440	393	97	23	41	20
422.395	105	30	55	796	440	393	97	23	41	20
422.466	104	30	55	796	440	393	98	23	41	20
422.592	104	30	56	796	440	392	98	23	41	20
422.679	104	30	55	796	440	392	98	23	41	21
423.168	105	30	55	795	440	392	98	23	41	21
424.629	106	30	55	794	440	392	98	23	41	21
425.267	106	30	55	793	440	392	99	23	41	21
425.627	106	30	56	793	440	391	99	23	41	21
427.061	107	30	56	792	440	391	99	23	41	21
427.409	106	30	56	792	440	391	100	23	41	21
427.647	105	30	56	792	440	391	101	23	41	21
427.728	105	31	56	792	439	391	101	23	41	21
428.118	105	31	57	792	439	390	101	23	41	21
428.918	105	31	58	792	439	389	101	23	41	21
429.889	104	31	58	792	439	389	102	23	41	21
431.161	105	31	57	791	439	389	102	23	42	21
43.1166	13	11	6	983	488	494	4	1	0	0
432.394	105	31	58	791	439	388	102	23	42	21
432.454	104	31	58	791	439	388	103	23	42	21
433.876	103	32	58	791	438	388	104	23	42	21
436.879	104	32	58	789	438	388	105	23	42	21
437.288	105	32	58	788	438	388	105	23	42	21
437.703	105	32	59	788	438	387	105	23	42	21
437.952	106	32	59	787	438	387	105	23	42	21
438.001	107	32	59	786	438	387	105	23	42	21
438.015	106	32	59	786	438	387	106	23	42	21
439.427	105	32	59	786	438	387	107	23	42	21
439.526	105	32	58	786	438	387	107	23	43	21
440.082	105	32	57	786	438	387	107	23	44	21
440.741	105	33	57	786	437	387	107	23	44	21
441.197	105	32	57	786	437	387	107	24	44	21
441.722	106	32	57	785	437	387	107	24	44	21
442.935	106	32	57	784	437	387	108	24	44	21
442.984	107	32	57	783	437	387	108	24	44	21
443.484	107	32	58	783	437	386	108	24	44	21
443.547	107	31	58	783	437	386	108	25	44	21
44.5953	14	11	6	982	488	494	4	1	0	0
445.959	108	31	59	782	437	385	108	25	44	21
446.746	108	31	58	782	437	385	108	25	45	21
446.764	108	32	58	782	436	385	108	25	45	21
447.242	108	31	58	782	436	385	108	26	45	21
447.811	109	31	58	781	436	385	108	26	45	21
448.288	109	31	59	781	436	384	108	26	45	21
448.387	109	31	60	781	436	383	108	26	45	21
448.476	108	31	60	781	436	383	109	26	45	21
448.488	107	31	60	781	436	383	110	26	45	21
448.595	108	31	60	780	436	383	110	26	45	21
448.816	108	31	61	780	436	382	110	26	45	21
448.939	108	30	61	780	436	382	110	27	45	21
449.043	107	30	61	780	436	382	111	27	45	21
449.989	108	30	61	779	436	382	111	27	45	21
450.275	108	30	62	779	436	381	111	27	45	21
450.326	109	29	62	778	436	381	111	28	45	21
450.619	108	29	62	778	436	381	112	28	45	21
450.619	108	30	62	778	435	381	112	28	45	21
450.996	108	30	61	778	435	381	112	28	45	22
451.288	109	30	61	777	435	381	112	28	45	22
451.538	110	30	61	776	435	381	112	28	45	22
452.225	109	30	62	776	435	380	113	28	45	22
452.624	109	30	62	775	435	380	114	28	45	22
453.195	110	30	62	774	435	380	114	28	45	22
453.274	109	30	62	774	435	380	115	28	45	22
454.278	112	30	62	771	435	380	115	28	45	22
455.195	112	30	63	771	435	379	115	28	45	22
455.511	113	30	63	770	435	379	115	28	45	22
457.501	113	31	64	770	434	378	115	28	45	22
458.716	112	31	64	770	434	378	116	28	45	22
459.173	112	30	64	770	434	378	116	29	45	22
459.946	111	30	64	770	434	378	117	29	45	22
460.586	112	30	64	769	434	378	117	29	45	22
461.814	112	30	65	769	434	377	117	29	45	22
462.035	111	30	65	769	434	377	118	29	45	22
462.052	112	30	65	768	434	377	118	29	45	22
462.984	112	30	64	768	434	377	118	29	46	22
463.484	113	30	64	767	434	377	118	29	46	22
463.795	114	30	64	766	434	377	118	29	46	22
465.242	115	30	64	765	434	377	118	29	46	22
46.5306	14	11	7	982	488	493	4	1	0	0
465.554	115	29	64	765	434	377	118	30	46	22
466.209	116	29	64	764	434	377	118	30	46	22
466.683	117	29	64	763	434	377	118	30	46	22
466.724	118	29	64	762	434	377	118	30	46	22
466.813	117	29	64	762	434	377	119	30	46	22
467.367	117	29	63	762	434	377	119	30	46	23
467.859	115	29	63	762	434	377	121	30	46	23
468.848	114	29	64	762	434	376	122	30	46	23
469.769	114	29	65	762	434	375	122	30	46	23
470.439	115	29	65	761	434	375	122	30	46	23
470.654	115	29	64	761	434	375	122	30	46	24
470.745	116	29	64	760	434	375	122	30	46	24
471.986	116	29	65	760	434	374	122	30	46	24
47.3617	15	11	7	981	488	493	4	1	0	0
473.792	116	30	65	760	433	374	122	30	46	24
476.289	117	30	65	759	433	374	122	30	46	24
477.067	116	30	65	759	433	374	123	30	46	24
477.604	117	30	65	758	433	374	123	30	46	24
477.745	117	30	66	758	433	373	123	30	46	24
477.851	117	30	67	758	433	372	123	30	46	24
477.947	117	30	68	758	433	371	123	30	46	24
478.092	116	30	68	758	433	371	124	30	46	24
478.286	117	30	68	757	433	371	124	30	46	24
479.288	118	30	68	756	433	371	124	30	46	24
479.972	118	30	67	756	433	371	124	30	47	24
480.617	118	30	68	756	433	370	124	30	47	24
481.033	118	30	69	756	433	369	124	30	47	24
481.094	119	30	69	755	433	369	124	30	47	24
481.785	119	30	68	755	433	369	124	30	48	24
481.813	119	30	69	755	433	368	124	30	48	24
481.878	120	30	69	754	433	368	124	30	48	24
482.036	120	29	69	754	433	368	124	31	48	24
482.528	120	29	70	754	433	367	124	31	48	24
482.916	120	29	71	754	433	366	124	31	48	24
482.968	120	29	72	754	433	365	124	31	48	24
483.649	119	30	72	754	432	365	125	31	48	24
484.301	120	30	72	753	432	365	125	31	48	24
484.674	121	30	72	752	432	365	125	31	48	24
485.221	121	30	73	752	432	364	125	31	48	24
485.263	121	29	73	752	432	364	125	32	48	24
485.902	121	29	74	752	432	363	125	32	48	24
485.984	120	29	74	752	432	363	126	32	48	24
487.027	121	29	75	751	432	362	126	32	48	24
487.327	122	29	75	750	432	362	126	32	48	24
489.348	123	29	74	749	432	362	126	32	49	24
489.833	122	29	74	749	432	362	127	32	49	24
489.838	122	29	75	749	432	361	127	32	49	24
490.898	122	29	74	749	432	361	127	32	50	24
491.859	123	29	74	748	432	361	127	32	50	24
492.728	124	29	74	747	432	361	127	32	50	24
493.055	125	29	74	746	432	361	127	32	50	24
493.395	124	29	74	746	432	361	128	32	50	24
493.981	125	29	74	745	432	361	128	32	50	24
494.621	124	29	74	745	432	361	129	32	50	24
494.857	124	29	73	745	432	361	129	32	51	24
495.034	123	29	73	745	432	361	130	32	51	24
495.354	123	29	74	745	432	360	130	32	51	24
496.061	124	29	74	744	432	360	130	32	51	24
496.245	125	29	74	743	432	360	130	32	51	24
496.752	125	30	74	743	431	360	130	32	51	24
496.982	125	31	74	743	430	360	130	32	51	24
497.672	124	31	74	743	430	360	131	32	51	24
498.489	125	31	74	742	430	360	131	32	51	24
498.619	124	31	74	742	430	360	132	32	51	24
499.975	123	31	74	742	430	360	133	32	51	24
501.531	123	32	74	742	429	360	133	32	51	24
501.553	123	31	74	742	429	360	133	33	51	24
501.902	123	31	75	742	429	359	133	33	51	24
502.007	123	31	74	742	429	359	133	33	52	24
503.041	124	31	74	741	429	359	133	33	52	24
503.743	123	31	74	741	429	359	134	33	52	24
505.286	123	31	75	741	429	358	134	33	52	24
505.556	122	31	76	741	429	357	135	33	52	24
505.911	122	32	76	741	428	357	135	33	52	24
506.415	123	32	76	740	428	357	135	33	52	24
506.436	122	32	76	740	428	357	136	33	52	24
506.975	122	32	75	740	428	357	136	33	53	24
50.6997	15	11	8	981	488	492	4	1	0	0
507.519	122	32	74	740	428	357	136	33	54	24
507.739	123	32	74	739	428	357	136	33	54	24
508.358	123	32	73	739	428	357	136	33	55	24
508.363	122	32	73	739	428	357	137	33	55	24
509.039	123	32	73	738	428	357	137	33	55	24
50.9785	15	11	7	981	488	492	4	1	0	1
510.153	122	32	73	738	428	357	138	33	55	24
510.364	122	33	73	738	427	357	138	33	55	24
510.388	122	34	73	738	426	357	138	33	55	24
510.781	121	34	73	738	426	357	139	33	55	24
511.146	120	34	73	738	426	357	140	33	55	24
511.342	120	35	73	738	425	357	140	33	55	24
511.396	121	35	73	737	425	357	140	33	55	24
512.064	122	35	73	736	425	357	140	33	55	24
512.697	123	35	73	735	425	357	140	33	55	24
513.329	122	35	73	735	425	357	141	33	55	24
513.485	123	35	73	734	425	357	141	33	55	24
514.763	123	36	73	734	424	357	141	33	55	24
514.935	124	36	73	733	424	357	141	33	55	24
515.286	125	36	73	732	424	357	141	33	55	24
515.733	125	36	74	732	424	356	141	33	55	24
516.285	126	36	74	731	424	356	141	33	55	24
516.364	125	36	74	731	424	356	142	33	55	24
516.444	126	36	74	730	424	356	142	33	55	24
517.045	125	36	74	730	424	356	143	33	55	24
517.965	126	36	74	729	424	356	143	33	55	24
518.129	125	36	74	729	424	356	144	33	55	24
